Sample name	Number of reads	Total length	Min read length	Max read length	N50	N75	AuN	Raw  num reads	% filtered
qc-host-removal/1068841_20180306_S_Run2barcode08.unmapped.fastq	"173,611"	"497,549,298"	"1,000"	"14,537"	"2,946"	"3,599"	"3,122"	"188,485"	92.10865586
qc-host-removal/1112926_20171212_S_Run7barcode08.unmapped.fastq	"39,486"	"201,266,351"	"1,000"	"17,778"	"5,453"	"6,489"	"5,516"	"44,116"	89.50494152
qc-host-removal/1128691_20171218_S_Run5barcode06.unmapped.fastq	"1,352"	"5,214,671"	"1,064"	"11,073"	"4,179"	"4,999"	"4,226"	"8,555"	15.80362361
qc-host-removal/1128691_20180116_S_Run9barcode09.unmapped.fastq	"9,510"	"47,641,909"	"1,005"	"16,752"	"5,318"	"6,439"	"5,488"	"72,422"	13.13136892
qc-host-removal/1255498_20171212_S_Run7barcode07.unmapped.fastq	"263,406"	"1,132,386,811"	"1,000"	"18,147"	"4,556"	"5,360"	"4,641"	"305,443"	86.23736671
qc-host-removal/1282052_20180206_S_Run3barcode05.unmapped.fastq	"331,580"	"1,220,829,077"	"1,000"	"15,495"	"3,854"	"4,550"	"3,959"	"368,238"	90.04502523
qc-host-removal/1316935_20180417_S_Run2barcode12.unmapped.fastq	"102,827"	"347,550,632"	"1,000"	"12,572"	"3,506"	"4,189"	"3,648"	"140,025"	73.4347438
qc-host-removal/1316979_20171215_S_Run5barcode02.unmapped.fastq	"173,934"	"486,600,269"	"1,000"	"10,883"	"2,914"	"3,503"	"3,018"	"200,683"	86.67101847
qc-host-removal/1447437_20171006_S_Run6barcode07.unmapped.fastq	"427,025"	"1,392,218,246"	"1,000"	"40,495"	"3,425"	"4,106"	"3,552"	"469,348"	90.98259713
qc-host-removal/1470026_20180502_S_Run1Barcode06.unmapped.fastq	"146,282"	"629,421,346"	"1,000"	"47,526"	"4,528"	"5,313"	"4,646"	"167,446"	87.36070136
qc-host-removal/1565754_20171128_S_Run5barcode09.unmapped.fastq	"11,561"	"44,427,122"	"1,004"	"11,936"	"3,891"	"4,987"	"4,157"	"13,085"	88.35307604
qc-host-removal/1565754_20180403_S_Run10barcode09.unmapped.fastq	"17,069"	"84,478,618"	"1,073"	"13,000"	"5,133"	"6,067"	"5,248"	"29,729"	57.41531838
qc-host-removal/1586713_20180309_S_Run2barcode09.unmapped.fastq	"203,334"	"524,543,837"	"1,000"	"14,422"	"2,640"	"3,286"	"2,845"	"222,294"	91.47075495
qc-host-removal/1593967_20180424_S_Run3barcode02.unmapped.fastq	"119,895"	"612,008,222"	"1,014"	"18,649"	"5,418"	"6,221"	"5,415"	"137,997"	86.88232353
qc-host-removal/1593973_20180427_S_Run8barcode01.unmapped.fastq	"59,113"	"264,270,342"	"1,000"	"15,003"	"4,725"	"5,713"	"4,841"	"66,620"	88.73161213
qc-host-removal/1593973_20180504_S_Run3barcode03.unmapped.fastq	"221,589"	"823,367,415"	"1,001"	"16,489"	"3,866"	"4,114"	"3,879"	"243,171"	91.12476405
qc-host-removal/1598281_20180508_S_Run8barcode07.unmapped.fastq	"185,498"	"667,012,405"	"1,000"	"12,111"	"3,854"	"4,633"	"3,963"	"210,572"	88.09243394
qc-host-removal/1651490_20171010_S_Run5barcode01.unmapped.fastq	"84,195"	"235,889,587"	"1,000"	"10,589"	"2,949"	"3,485"	"3,035"	"244,294"	34.4646205
qc-host-removal/1651490_20180206_S_Run5barcode04.unmapped.fastq	"124,226"	"363,224,377"	"1,001"	"10,000"	"3,062"	"3,644"	"3,140"	"164,960"	75.30674103
qc-host-removal/1834617_20180501_S_Run9barcode08.unmapped.fastq	"190,421"	"671,196,424"	"1,000"	"13,830"	"3,687"	"4,370"	"3,788"	"224,620"	84.77473066
qc-host-removal/1845116_20180403_S_Run2barcode11.unmapped.fastq	"183,459"	"545,456,382"	"1,000"	"12,725"	"3,094"	"3,784"	"3,264"	"200,971"	91.28630499
qc-host-removal/623361_20180123_S_Run8barcode04.unmapped.fastq	"308,370"	"818,287,916"	"1,000"	"10,692"	"2,761"	"3,396"	"2,926"	"344,070"	89.62420438
qc-host-removal/639354_20171206_S_Run5barcode05.unmapped.fastq	"76,182"	"287,708,428"	"1,000"	"12,970"	"3,826"	"4,636"	"4,044"	"112,412"	67.7703448
qc-host-removal/642660_20180601_S_Run6barcode05.unmapped.fastq	"448,128"	"1,749,864,723"	"1,000"	"16,857"	"4,129"	"4,932"	"4,249"	"497,620"	90.05425827
qc-host-removal/650003_20180207_S_Run10barcode05.unmapped.fastq	"35,536"	"166,763,005"	"1,029"	"14,924"	"5,045"	"6,143"	"5,122"	"40,276"	88.23120469
qc-host-removal/658355_20171204_S_Run6barcode11.unmapped.fastq	"192,151"	"910,016,252"	"1,000"	"21,522"	"5,080"	"6,122"	"5,180"	"206,268"	93.15599123
qc-host-removal/658355_20180122_S_Run8barcode05.unmapped.fastq	"563,986"	"1,143,770,081"	"1,000"	"10,409"	"2,060"	"2,620"	"2,274"	"652,754"	86.40100252
qc-host-removal/658355_20180321_S_Run1Barcode01.unmapped.fastq	"156,609"	"723,898,657"	"1,000"	"60,015"	"4,684"	"5,088"	"4,860"	"168,294"	93.05679347
qc-host-removal/673895_20180122_S_Run10barcode03.unmapped.fastq	"14,783"	"73,612,084"	"1,138"	"14,408"	"5,240"	"5,986"	"5,262"	"63,928"	23.12445251
qc-host-removal/673895_20180205_S_Run7barcode11.unmapped.fastq	"6,126"	"30,928,135"	"1,013"	"14,378"	"5,424"	"6,499"	"5,528"	"23,359"	26.22543773
qc-host-removal/676138_20180130_S_Run4barcode06.unmapped.fastq	"97,413"	"318,187,348"	"1,002"	"10,228"	"3,467"	"4,183"	"3,546"	"106,436"	91.52260513
qc-host-removal/698917_20171207_S_Run7barcode10.unmapped.fastq	"47,500"	"203,870,022"	"1,000"	"14,999"	"4,600"	"5,579"	"4,725"	"58,997"	80.51256844
qc-host-removal/698917_20180128_S_Run4barcode03.unmapped.fastq	"19,232"	"55,795,309"	"1,006"	"9,507"	"3,059"	"3,514"	"3,070"	"62,763"	30.64225738
qc-host-removal/698917_20190119_S_Run7barcode05.unmapped.fastq	"24,593"	"115,020,703"	"1,012"	"17,266"	"4,983"	"6,081"	"5,213"	"325,898"	7.54622612
qc-host-removal/715927_20180205_S_Run4barcode07.unmapped.fastq	"70,250"	"217,710,009"	"1,000"	"9,106"	"3,281"	"3,912"	"3,355"	"77,092"	91.12488974
qc-host-removal/748160_20180321_S_Run1Barcode04.unmapped.fastq	"67,855"	"300,004,929"	"1,000"	"31,873"	"4,702"	"5,641"	"4,834"	"91,644"	74.04194492
qc-host-removal/748160_20180329_S_Run1barcode05.unmapped.fastq	"45,824"	"204,472,474"	"1,017"	"26,226"	"4,695"	"5,628"	"4,928"	"123,373"	37.14264872
qc-host-removal/748699_20180329_S_Run1Barcode02.unmapped.fastq	"125,757"	"506,039,498"	"1,000"	"28,848"	"4,188"	"4,952"	"4,352"	"136,205"	92.32920965
qc-host-removal/748699_20180410_S_Run1barcode03.unmapped.fastq	"118,819"	"477,616,360"	"1,004"	"33,289"	"4,185"	"4,770"	"4,308"	"195,871"	60.66186419
qc-host-removal/752797_20170927_S_Run4barcode02.unmapped.fastq	"7,369"	"20,181,282"	"1,003"	"8,478"	"2,893"	"3,590"	"3,034"	"13,109"	56.21328858
qc-host-removal/753522_20180606_S_Run4barcode01.unmapped.fastq	"184,489"	"392,679,183"	"1,000"	"9,915"	"2,167"	"2,730"	"2,351"	"206,404"	89.38247321
qc-host-removal/756934_20181218_S_Run7barcode09.unmapped.fastq	"186,484"	"924,951,101"	"1,002"	"17,547"	"5,334"	"6,256"	"5,372"	"201,696"	92.45795653
qc-host-removal/763742_20180129_S_Run4barcode05.unmapped.fastq	"240,819"	"542,155,758"	"1,000"	"9,039"	"2,313"	"2,842"	"2,454"	"265,191"	90.80964286
qc-host-removal/768745_20171123_S_Run4barcode08.unmapped.fastq	"69,993"	"194,871,921"	"1,000"	"9,869"	"2,919"	"3,505"	"3,014"	"76,693"	91.26387024
qc-host-removal/770590_20170925_S_Run9barcode02.unmapped.fastq	"160,757"	"694,998,289"	"1,000"	"14,492"	"4,539"	"5,300"	"4,631"	"176,012"	91.3329773
qc-host-removal/770590_20180115_S_Run6barcode10.unmapped.fastq	"237,880"	"1,208,470,517"	"1,000"	"17,828"	"5,399"	"6,473"	"5,482"	"254,196"	93.58133094
qc-host-removal/778851_20171204_S_Run4barcode04.unmapped.fastq	"315,397"	"642,682,362"	"1,000"	"8,218"	"2,076"	"2,569"	"2,223"	"349,013"	90.36826708
qc-host-removal/785991_20171129_S_Run8barcode03.unmapped.fastq	"131,271"	"444,260,989"	"1,000"	"11,158"	"3,558"	"4,136"	"3,610"	"141,938"	92.48474686
qc-host-removal/785991_20171206_S_Run8barcode02.unmapped.fastq	"114,672"	"424,377,046"	"1,000"	"12,955"	"3,957"	"4,708"	"4,041"	"126,014"	90.99941276
qc-host-removal/785991_20180321_S_Run3barcode01.unmapped.fastq	"369,703"	"1,244,379,907"	"1,000"	"21,166"	"3,471"	"4,160"	"3,630"	"397,321"	93.04894531
qc-host-removal/788707_20171213_S_Run9barcode04.unmapped.fastq	"155,890"	"645,386,577"	"1,000"	"14,866"	"4,375"	"5,307"	"4,510"	"180,560"	86.33695171
qc-host-removal/788707_20180301_S_Run2barcode07.unmapped.fastq	"111,242"	"456,150,987"	"1,006"	"17,610"	"4,347"	"5,079"	"4,393"	"123,335"	90.19499736
qc-host-removal/788707_20180313_S_Run2barcode10.unmapped.fastq	"57,376"	"262,247,082"	"1,005"	"14,890"	"4,850"	"5,706"	"4,902"	"61,440"	93.38541667
qc-host-removal/788707_20181116_S_Run8barcode08.unmapped.fastq	"207,097"	"500,863,576"	"1,000"	"9,945"	"2,490"	"3,073"	"2,672"	"240,489"	86.11495744
qc-host-removal/802971_20180605_S_Run10barcode07.unmapped.fastq	"46,945"	"234,970,929"	"1,007"	"17,837"	"5,346"	"6,341"	"5,406"	"117,101"	40.0893246
qc-host-removal/825012_20181120_S_Run5barcode08.unmapped.fastq	"74,715"	"268,017,047"	"1,002"	"13,683"	"3,841"	"4,589"	"3,890"	"127,934"	58.40120687
qc-host-removal/825012_20181126_S_Run3barcode04.unmapped.fastq	"249,817"	"944,449,278"	"1,002"	"16,513"	"4,016"	"4,833"	"4,111"	"274,476"	91.01597225
qc-host-removal/875028_20180115_S_Run6barcode08.unmapped.fastq	"193,761"	"948,470,512"	"1,000"	"16,803"	"5,255"	"6,271"	"5,323"	"207,379"	93.43327917
qc-host-removal/892355_20180123_S_Run5barcode07.unmapped.fastq	"110,531"	"372,010,252"	"1,001"	"11,954"	"3,578"	"4,235"	"3,631"	"195,831"	56.4420342
qc-host-removal/895293_20180502_S_Run6barcode09.unmapped.fastq	"162,833"	"855,578,839"	"1,000"	"17,626"	"5,626"	"6,686"	"5,695"	"184,945"	88.04401308
qc-host-removal/983493_20180123_S_Run9barcode01.unmapped.fastq	"58,860"	"281,541,654"	"1,013"	"16,515"	"5,068"	"6,139"	"5,175"	"93,168"	63.17619784